,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8006,East Harlem,40.79224946663033,-73.94418223148524,La Chula,40.798769726275275,-73.94150830553114,Mexican Restaurant
8007,East Harlem,40.79224946663033,-73.94418223148524,Sam's Famous Pizzeria,40.79867688727636,-73.94158883407296,Pizza Place
8008,East Harlem,40.79224946663033,-73.94418223148524,D'Amore Winebar & Caffe,40.798810458001206,-73.94232005723735,Wine Bar
8009,East Harlem,40.79224946663033,-73.94418223148524,Sidewalk Tacos,40.794023440151534,-73.9400234761554,Taco Place
8010,East Harlem,40.79224946663033,-73.94418223148524,Vinyl Wine,40.786128664578506,-73.95077052391333,Wine Shop
8011,East Harlem,40.79224946663033,-73.94418223148524,The Guthrie Inn,40.78742268098525,-73.95190763554758,Cocktail Bar
8012,East Harlem,40.79224946663033,-73.94418223148524,Steep Rock Bouldering,40.78668735222083,-73.95039142278245,Climbing Gym
8013,East Harlem,40.79224946663033,-73.94418223148524,Makana Hawaiian & Japanese BBQ Restaurant,40.795568766327925,-73.93572796597071,Hawaiian Restaurant
8014,East Harlem,40.79224946663033,-73.94418223148524,Rao's,40.793877078094056,-73.93423985121044,Italian Restaurant
8015,East Harlem,40.79224946663033,-73.94418223148524,Cuchifritos Frituras,40.7983501994056,-73.94092595281188,Latin American Restaurant
8016,East Harlem,40.79224946663033,-73.94418223148524,Graffiti Hall Of Fame,40.79308479876313,-73.94814881631768,Street Art
8017,East Harlem,40.79224946663033,-73.94418223148524,Crossfit Metropolis,40.78820597637237,-73.94869510882322,Gym
8018,East Harlem,40.79224946663033,-73.94418223148524,106 & Park Avenue,40.79301881008675,-73.94794464111328,Historic Site
8019,East Harlem,40.79224946663033,-73.94418223148524,Armonie,40.79990694458094,-73.94266193452779,Italian Restaurant
8020,East Harlem,40.79224946663033,-73.94418223148524,Bluestone Lane,40.79224,-73.95248,Coffee Shop
8021,East Harlem,40.79224946663033,-73.94418223148524,Da Capo,40.78767941353058,-73.95389924539633,Café
8022,East Harlem,40.79224946663033,-73.94418223148524,East Meadow,40.79015961797437,-73.95549774169922,Park
8023,East Harlem,40.79224946663033,-73.94418223148524,La Shuk,40.788731800312696,-73.94891321818805,Moroccan Restaurant
8024,East Harlem,40.79224946663033,-73.94418223148524,Patsy's Pizza - East Harlem,40.79710819178469,-73.93462555606577,Pizza Place
8025,East Harlem,40.79224946663033,-73.94418223148524,Effy's Kitchen,40.788589412143345,-73.9489831332826,American Restaurant
8026,East Harlem,40.79224946663033,-73.94418223148524,Lloyds Carrot Cake Shop,40.78800037088283,-73.94950255691862,Dessert Shop
8027,East Harlem,40.79224946663033,-73.94418223148524,The Love Cafe,40.79455049610639,-73.93379843326545,Café
8028,East Harlem,40.79224946663033,-73.94418223148524,Kennedy Fried Chicken,40.797254418460845,-73.94884864800821,Fried Chicken Joint
8029,East Harlem,40.79224946663033,-73.94418223148524,Yura's Blue Plate,40.79570695580056,-73.93560905265625,Café
8030,East Harlem,40.79224946663033,-73.94418223148524,Milano's Pizzeria,40.796830636156535,-73.9379294466534,Pizza Place
8031,East Harlem,40.79224946663033,-73.94418223148524,UGC eats,40.80071891288481,-73.94252066704867,Café
8032,East Harlem,40.79224946663033,-73.94418223148524,Urban Garden Center,40.7996412933454,-73.94310312895988,Garden Center
8033,East Harlem,40.79224946663033,-73.94418223148524,Central Park - Farmers' Gate,40.79811261131465,-73.95245743855084,Plaza
8034,East Harlem,40.79224946663033,-73.94418223148524,Museum for African Art,40.796098772505026,-73.94861936267935,Art Museum
8035,East Harlem,40.79224946663033,-73.94418223148524,Pretty Nail No 1,40.78807742617483,-73.94424004280967,Spa
8036,East Harlem,40.79224946663033,-73.94418223148524,Hot Bread Kitchen,40.79841466029995,-73.94389576985648,Bakery
8037,East Harlem,40.79224946663033,-73.94418223148524,Pro Thai,40.788988956121365,-73.94866168268142,Thai Restaurant
8038,East Harlem,40.79224946663033,-73.94418223148524,Dave's Gourmet,40.78609565105009,-73.94250602703484,Deli / Bodega
8039,East Harlem,40.79224946663033,-73.94418223148524,El Nuevo Caridad,40.796894671543406,-73.93787566469291,Spanish Restaurant
8040,East Harlem,40.79224946663033,-73.94418223148524,Club Normandie,40.784920890143646,-73.94853276492782,Gym
8041,East Harlem,40.79224946663033,-73.94418223148524,Cherry Tree Playground,40.787575838937414,-73.94755807560547,Playground
8042,East Harlem,40.79224946663033,-73.94418223148524,Little Luzzo's Pizza,40.78620859526081,-73.9516958183052,Pizza Place
8043,East Harlem,40.79224946663033,-73.94418223148524,Untermeyer Fountain,40.794253423163795,-73.9519464969635,Plaza
8044,East Harlem,40.79224946663033,-73.94418223148524,The Kiosk Bar & Restaurant,40.79941617441236,-73.94365355991523,Moroccan Restaurant
8045,East Harlem,40.79224946663033,-73.94418223148524,Steak and Hoagies,40.79646520059911,-73.94734070749993,Chinese Restaurant
8046,East Harlem,40.79224946663033,-73.94418223148524,Central Park - Fort Clinton,40.79528495727463,-73.95206451416014,Scenic Lookout
8047,East Harlem,40.79224946663033,-73.94418223148524,Pioneers' Gate,40.79665760379586,-73.94970417022705,Park
8048,East Harlem,40.79224946663033,-73.94418223148524,Sammy's Gourmet,40.78813799207913,-73.95351960523122,Deli / Bodega
8049,East Harlem,40.79224946663033,-73.94418223148524,Girls' Gate,40.791755744661714,-73.95306766033173,Plaza
8050,East Harlem,40.79224946663033,-73.94418223148524,Thomas Jefferson Recreation Center,40.79371648598786,-73.93685754540137,Gym / Fitness Center
8051,East Harlem,40.79224946663033,-73.94418223148524,FDR Bike/Run/Walk Path,40.793047321383746,-73.93330413181704,Trail
8052,East Harlem,40.79224946663033,-73.94418223148524,El Tepeyac Grocery,40.78993217695178,-73.94803047180176,Grocery Store
8053,East Harlem,40.79224946663033,-73.94418223148524,Lasker Pool & Ice Rink,40.79682038277301,-73.95428497540497,Pool
8054,East Harlem,40.79224946663033,-73.94418223148524,Samuel Seabury Playground,40.78547546877856,-73.95076291284549,Playground
8055,East Harlem,40.79224946663033,-73.94418223148524,Emmerson Gourmet,40.78838866659522,-73.94714428154488,Deli / Bodega
8056,East Harlem,40.79224946663033,-73.94418223148524,Nocciola Ristorante,40.79737489139285,-73.93846514829416,Italian Restaurant
8057,East Harlem,40.79224946663033,-73.94418223148524,Capri Bakery,40.79809122795198,-73.94038853012007,Bakery
8058,Upper East Side,40.775638573301805,-73.96050763135,Candle 79,40.77489590495344,-73.95869406405126,Vegetarian / Vegan Restaurant
8059,Upper East Side,40.775638573301805,-73.96050763135,Lady M Cake Boutique,40.7756192,-73.9621861,Bakery
8060,Upper East Side,40.775638573301805,-73.96050763135,Sant Ambroeus Madison Ave,40.77532770471081,-73.96281878358091,Italian Restaurant
8061,Upper East Side,40.775638573301805,-73.96050763135,Bemelmans Bar,40.77460663060093,-73.96330814709152,Hotel Bar
8062,Upper East Side,40.775638573301805,-73.96050763135,The Mark Hotel,40.775201442916995,-73.96335120620346,Hotel
8063,Upper East Side,40.775638573301805,-73.96050763135,Lilly Pulitzer,40.77596351430399,-73.96231984245478,Boutique
8064,Upper East Side,40.775638573301805,-73.96050763135,La Maison du Chocolat,40.77591521422772,-73.9624063444911,Chocolate Shop
8065,Upper East Side,40.775638573301805,-73.96050763135,Dos Toros Taqueria,40.77395007083009,-73.95966838277417,Burrito Place
8066,Upper East Side,40.775638573301805,-73.96050763135,The Carlyle,40.774413091904705,-73.96330126859895,Hotel
8067,Upper East Side,40.775638573301805,-73.96050763135,Albertine,40.776659499364825,-73.96390847811739,Bookstore
8068,Upper East Side,40.775638573301805,-73.96050763135,Warby Parker,40.77662462,-73.95740062,Optical Shop
8069,Upper East Side,40.775638573301805,-73.96050763135,Exhale Upper East Side,40.77472908300697,-73.96329365759321,Spa
8070,Upper East Side,40.775638573301805,-73.96050763135,The Mark Restaurant by Jean-Georges,40.77521873043948,-73.96338138800205,American Restaurant
8071,Upper East Side,40.775638573301805,-73.96050763135,Eli's Night Shift,40.77434551192844,-73.95751164710708,Bar
8072,Upper East Side,40.775638573301805,-73.96050763135,Perk Kafe,40.7736965618393,-73.96086215972906,Café
8073,Upper East Side,40.775638573301805,-73.96050763135,Café Boulud,40.77446013544719,-73.96389280110587,French Restaurant
8074,Upper East Side,40.775638573301805,-73.96050763135,Christian Louboutin,40.77397767433252,-73.96379929997335,Shoe Store
8075,Upper East Side,40.775638573301805,-73.96050763135,Flex Mussels,40.776336676544645,-73.95643047622309,Seafood Restaurant
8076,Upper East Side,40.775638573301805,-73.96050763135,Acquavella Galleries,40.776523513800576,-73.96251089203399,Art Gallery
8077,Upper East Side,40.775638573301805,-73.96050763135,Café Carlyle,40.77446619133348,-73.96336879007355,Jazz Club
8078,Upper East Side,40.775638573301805,-73.96050763135,5th Ave Mile Race,40.77781248697305,-73.96310001479557,Athletics & Sports
8079,Upper East Side,40.775638573301805,-73.96050763135,Toloache 82,40.77656629708003,-73.95664177765191,Mexican Restaurant
8080,Upper East Side,40.775638573301805,-73.96050763135,Central Park - Miner's Gate - E 79th St,40.7770931433309,-73.96377296481572,Park
8081,Upper East Side,40.775638573301805,-73.96050763135,Greek and Roman Art,40.778173856858466,-73.96352893278149,Exhibit
8082,Upper East Side,40.775638573301805,-73.96050763135,The Met Breuer,40.7735510352329,-73.96422626639125,Art Museum
8083,Upper East Side,40.775638573301805,-73.96050763135,Dulce Vida Latin Bistro,40.777168420199644,-73.95729271279279,Latin American Restaurant
8084,Upper East Side,40.775638573301805,-73.96050763135,Pastrami Queen,40.77439261715825,-73.95935127449525,Sandwich Place
8085,Upper East Side,40.775638573301805,-73.96050763135,Central Park - Group of Bears,40.77741648976363,-73.96392799029844,Sculpture Garden
8086,Upper East Side,40.775638573301805,-73.96050763135,Flora Bar,40.773596077409636,-73.96419416844952,Mediterranean Restaurant
8087,Upper East Side,40.775638573301805,-73.96050763135,William Greenberg Desserts,40.778562,-73.960493,Bakery
8088,Upper East Side,40.775638573301805,-73.96050763135,Metropolitan Museum Steps,40.77906283716806,-73.96251440048218,Plaza
8089,Upper East Side,40.775638573301805,-73.96050763135,Harbs,40.773618299799296,-73.95796505700109,Dessert Shop
8090,Upper East Side,40.775638573301805,-73.96050763135,Beyoglu,40.775517995168634,-73.95635789585141,Turkish Restaurant
8091,Upper East Side,40.775638573301805,-73.96050763135,Handcraft Coffee,40.77353518266607,-73.95967048748328,Coffee Shop
8092,Upper East Side,40.775638573301805,-73.96050763135,Y7 Studio - Upper East Side,40.77649461350271,-73.95559351310052,Yoga Studio
8093,Upper East Side,40.775638573301805,-73.96050763135,Antonucci,40.77571064654,-73.95660701282836,Italian Restaurant
8094,Upper East Side,40.775638573301805,-73.96050763135,The Surrey,40.774269364351895,-73.96398425102234,Hotel
8095,Upper East Side,40.775638573301805,-73.96050763135,Eli's Table,40.77504334998626,-73.95680803408706,American Restaurant
8096,Upper East Side,40.775638573301805,-73.96050763135,Kappo Masa,40.77452684529511,-73.96346606906828,Japanese Restaurant
8097,Upper East Side,40.775638573301805,-73.96050763135,The Great Hall,40.77919282483418,-73.96302938461304,Exhibit
8098,Upper East Side,40.775638573301805,-73.96050763135,SoulCycle East 83rd,40.776987062162114,-73.95544946193694,Cycle Studio
8099,Upper East Side,40.775638573301805,-73.96050763135,James Michael Levin Playground,40.774914404410026,-73.96510729899892,Playground
8100,Upper East Side,40.775638573301805,-73.96050763135,Chop't Creative Salad Company,40.77379708458151,-73.9578249965559,Salad Place
8101,Upper East Side,40.775638573301805,-73.96050763135,Joe the Art of Coffee,40.7720441944042,-73.96080496387015,Coffee Shop
8102,Upper East Side,40.775638573301805,-73.96050763135,Gagosian Gallery,40.774533235274816,-73.96347326733964,Art Gallery
8103,Upper East Side,40.775638573301805,-73.96050763135,Parma Restaurant,40.77493,-73.95721,Italian Restaurant
8104,Upper East Side,40.775638573301805,-73.96050763135,Paper Source,40.77150016132978,-73.9594352363973,Paper / Office Supplies Store
8105,Upper East Side,40.775638573301805,-73.96050763135,Bar Pleiades,40.774261001562195,-73.96374622980017,Cocktail Bar
8106,Upper East Side,40.775638573301805,-73.96050763135,Modern and Contemporary Art,40.77920086128025,-73.96356059508207,Exhibit
8107,Upper East Side,40.775638573301805,-73.96050763135,Maison Kayser,40.77131932572194,-73.95959246401709,Bakery
8108,Upper East Side,40.775638573301805,-73.96050763135,Caffe Buon Gusto - Manhattan,40.77249848070456,-73.9569944284568,Italian Restaurant
8109,Upper East Side,40.775638573301805,-73.96050763135,Juice Generation,40.77742324433802,-73.9552415907383,Juice Bar
8110,Upper East Side,40.775638573301805,-73.96050763135,The Metropolitan Museum of Art (Metropolitan Museum of Art),40.77972902126812,-73.96341562271118,Art Museum
8111,Upper East Side,40.775638573301805,-73.96050763135,Apple Upper East Side,40.773357346675624,-73.9645367860794,Electronics Store
8112,Upper East Side,40.775638573301805,-73.96050763135,Candle Cafe,40.771407,-73.959138,Vegetarian / Vegan Restaurant
8113,Upper East Side,40.775638573301805,-73.96050763135,Bode NYC - Upper East Side,40.776989620169964,-73.95568443736269,Yoga Studio
8114,Upper East Side,40.775638573301805,-73.96050763135,Lexington Candy Shop Luncheonette,40.77763643640682,-73.95703015852048,Diner
8115,Upper East Side,40.775638573301805,-73.96050763135,Orsay,40.77242347784402,-73.96069870245756,French Restaurant
